index,temp,rain
4/19/2022 17:55,43.44,2.4
4/19/2022 18:00,43.58,2.4
4/19/2022 18:05,43.67,2.4
4/19/2022 18:10,43.3,1.8
4/19/2022 18:15,42.2,1.8
4/19/2022 18:20,42.16,1.8
4/19/2022 18:25,42.06,1.8
4/19/2022 18:30,41.97,1.8
4/19/2022 18:35,41.92,1.8
4/19/2022 18:40,41.79,1.8
4/19/2022 18:45,41.79,1.8
4/19/2022 18:50,42.34,1.8
4/19/2022 18:55,41.88,1.8
4/19/2022 19:00,41.6,1.8
4/19/2022 19:05,41.37,1.8
4/19/2022 19:10,40.95,1.8
4/19/2022 19:15,41,1.8
4/19/2022 19:20,41.09,1.8
4/19/2022 19:25,41.32,1.8
4/19/2022 19:30,41.18,1.8
4/19/2022 19:35,41.37,1.8
4/19/2022 19:40,41.23,1.8
4/19/2022 19:45,40.95,1.8
4/19/2022 19:50,40.9,1.8
4/19/2022 19:55,40.63,1.8
4/19/2022 20:00,40.35,1.8
4/19/2022 20:05,40.81,1.8
4/19/2022 20:10,40.67,1.8
4/19/2022 20:15,41,1.8
4/19/2022 20:20,40.9,1.8
4/19/2022 20:25,40.67,1.8
4/19/2022 20:30,40.58,1.8
4/19/2022 20:35,40.67,1.8
4/19/2022 20:40,40.58,1.8
4/19/2022 20:45,40.81,1.8
4/19/2022 20:50,40.86,1.8
4/19/2022 20:55,40.39,1.8
4/19/2022 21:00,40.2,1.8
4/19/2022 21:05,39.92,1.8
4/19/2022 21:10,40.06,1.8
4/19/2022 21:15,40.35,1.8
4/19/2022 21:20,40.16,1.8
4/19/2022 21:25,40.3,1.8
4/19/2022 21:30,40.44,1.8
4/19/2022 21:35,40.58,1.8
4/19/2022 21:40,40.67,1.8
4/19/2022 21:45,41,1.8
4/19/2022 21:50,40.72,1.8
4/19/2022 21:55,40.81,1.8
4/19/2022 22:00,40.63,1.8
4/19/2022 22:05,40.67,1.8
4/19/2022 22:10,40.76,1.8
4/19/2022 22:15,40.58,1.8
4/19/2022 22:20,40.81,1.8
4/19/2022 22:25,40.25,1.8
4/19/2022 22:30,40.35,1.8
4/19/2022 22:35,40.25,1.8
4/19/2022 22:40,39.55,1.8
4/19/2022 22:45,39.6,1.8
4/19/2022 22:50,39.22,1.8
4/19/2022 22:55,39.5,1.8
4/19/2022 23:00,39.41,1.8
4/19/2022 23:05,39.31,1.8
4/19/2022 23:10,39.64,1.8
4/19/2022 23:15,39.36,1.8
4/19/2022 23:20,38.98,1.8
4/19/2022 23:25,38.7,1.8
4/19/2022 23:30,39.17,1.8
4/19/2022 23:35,38.98,1.8
4/19/2022 23:40,38.75,1.8
4/19/2022 23:45,38.42,1.8
4/19/2022 23:50,38.79,1.8
4/19/2022 23:55,38.56,1.8
4/20/2022 0:00,38.46,1.8
4/20/2022 0:05,38.27,1.8
4/20/2022 0:10,38.32,1.8
4/20/2022 0:15,38.42,1.8
4/20/2022 0:20,38.37,1.8
4/20/2022 0:25,38.18,1.8
4/20/2022 0:30,38.18,1.8
4/20/2022 0:35,37.94,1.8
4/20/2022 0:40,37.89,1.8
4/20/2022 0:45,37.75,1.8
4/20/2022 0:50,37.8,1.8
4/20/2022 0:55,37.51,1.8
4/20/2022 1:00,37.8,1.8
4/20/2022 1:05,37.51,1.8
4/20/2022 1:10,37.66,1.8
4/20/2022 1:15,37.61,1.8
4/20/2022 1:20,37.46,1.8
4/20/2022 1:25,37.46,1.8
4/20/2022 1:30,37.46,1.8
4/20/2022 1:35,37.08,1.8
4/20/2022 1:40,37.32,1.8
4/20/2022 1:45,37.27,1.8
4/20/2022 1:50,37.56,1.8
4/20/2022 1:55,37.27,1.8
4/20/2022 2:00,37.42,1.8
4/20/2022 2:05,37.7,1.8
4/20/2022 2:10,37.89,1.8
4/20/2022 2:15,38.08,1.8
4/20/2022 2:20,37.99,1.8
4/20/2022 2:25,38.23,1.8
4/20/2022 2:30,38.13,1.8
4/20/2022 2:35,38.08,1.8
4/20/2022 2:40,38.08,1.8
4/20/2022 2:45,38.37,1.8
4/20/2022 2:50,38.23,1.8
4/20/2022 2:55,38.42,1.8
4/20/2022 3:00,38.42,1.8
4/20/2022 3:05,38.32,1.8
4/20/2022 3:10,38.37,1.8
4/20/2022 3:15,38.37,1.8
4/20/2022 3:20,38.42,1.8
4/20/2022 3:25,38.42,1.8
4/20/2022 3:30,38.61,1.8
4/20/2022 3:35,38.61,1.8
4/20/2022 3:40,38.61,1.8
4/20/2022 3:45,38.7,1.8
4/20/2022 3:50,38.79,1.8
4/20/2022 3:55,38.98,1.8
4/20/2022 4:00,38.84,1.8
4/20/2022 4:05,38.94,1.8
4/20/2022 4:10,38.94,1.8
4/20/2022 4:15,39.17,1.8
4/20/2022 4:20,38.94,1.8
4/20/2022 4:25,39.22,1.8
4/20/2022 4:30,39.17,1.8
4/20/2022 4:35,39.45,1.8
4/20/2022 4:40,39.55,1.8
4/20/2022 4:45,39.6,1.8
4/20/2022 4:50,39.6,1.8
4/20/2022 4:55,39.5,1.8
4/20/2022 5:00,39.5,1.8
4/20/2022 5:05,39.41,1.8
4/20/2022 5:10,39.27,1.8
4/20/2022 5:15,39.12,1.8
4/20/2022 5:20,39.45,1.8
4/20/2022 5:25,39.27,1.8
4/20/2022 5:30,39.22,1.8
4/20/2022 5:35,39.64,1.8
4/20/2022 5:40,39.45,1.8
4/20/2022 5:45,39.41,1.8
4/20/2022 5:50,39.6,1.8
4/20/2022 5:55,39.69,1.8
4/20/2022 6:00,39.83,1.8
4/20/2022 6:05,39.78,1.8
4/20/2022 6:10,39.6,1.8
4/20/2022 6:15,39.55,1.8
4/20/2022 6:20,39.55,1.8
4/20/2022 6:25,39.6,1.8
4/20/2022 6:30,39.55,1.8
4/20/2022 6:35,39.5,1.8
4/20/2022 6:40,39.41,1.8
4/20/2022 6:45,39.45,1.8
4/20/2022 6:50,39.12,1.8
4/20/2022 6:55,39.31,1.8
4/20/2022 7:00,39.5,1.8
4/20/2022 7:05,39.36,1.8
4/20/2022 7:10,39.08,1.8
4/20/2022 7:15,38.94,1.8
4/20/2022 7:20,39.27,1.8
4/20/2022 7:25,39.74,1.8
4/20/2022 7:30,40.11,1.8
4/20/2022 7:35,39.92,1.8
4/20/2022 7:40,39.6,1.8
4/20/2022 7:45,39.74,1.8
4/20/2022 7:50,39.69,1.8
4/20/2022 7:55,40.39,1.8
4/20/2022 8:00,40.67,1.8
4/20/2022 8:05,40.35,1.8
4/20/2022 8:10,40.72,1.8
4/20/2022 8:15,41.04,1.8
4/20/2022 8:20,40.53,1.8
4/20/2022 8:25,40.76,1.8
