index,temp,rain
4/19/2022 23:15,39.55,2.4
4/19/2022 23:20,39.69,2.4
4/19/2022 23:25,39.27,2.4
4/19/2022 23:30,39.45,2.4
4/19/2022 23:35,39.03,2.4
4/19/2022 23:40,38.89,2.4
4/19/2022 23:45,38.94,2.4
4/19/2022 23:50,39.17,2.4
4/19/2022 23:55,38.98,2.4
4/20/2022 0:00,38.65,2.4
4/20/2022 0:05,38.98,2.4
4/20/2022 0:10,38.61,2.4
4/20/2022 0:15,38.46,2.4
4/20/2022 0:20,38.65,2.4
4/20/2022 0:25,38.61,2.4
4/20/2022 0:30,38.23,2.4
4/20/2022 0:35,38.23,2.4
4/20/2022 0:40,38.23,2.4
4/20/2022 0:45,38.04,2.4
4/20/2022 0:50,38.13,2.4
4/20/2022 0:55,37.85,2.4
4/20/2022 1:00,37.89,2.4
4/20/2022 1:05,37.8,2.4
4/20/2022 1:10,37.61,2.4
4/20/2022 1:15,37.66,2.4
4/20/2022 1:20,37.8,2.4
4/20/2022 1:25,37.89,2.4
4/20/2022 1:30,38.04,2.4
4/20/2022 1:35,37.51,2.4
4/20/2022 1:40,37.89,2.4
4/20/2022 1:45,37.56,2.4
4/20/2022 1:50,37.8,2.4
4/20/2022 1:55,37.56,2.4
4/20/2022 2:00,37.7,2.4
4/20/2022 2:05,37.99,2.4
4/20/2022 2:10,38.18,2.4
4/20/2022 2:15,38.13,2.4
4/20/2022 2:20,38.27,2.4
4/20/2022 2:25,38.42,2.4
4/20/2022 2:30,38.42,2.4
4/20/2022 2:35,38.51,2.4
4/20/2022 2:40,38.42,2.4
4/20/2022 2:45,38.61,2.4
4/20/2022 2:50,38.65,2.4
4/20/2022 2:55,38.7,2.4
4/20/2022 3:00,38.65,2.4
4/20/2022 3:05,38.75,2.4
4/20/2022 3:10,38.75,2.4
4/20/2022 3:15,38.65,2.4
4/20/2022 3:20,38.79,2.4
4/20/2022 3:25,38.84,2.4
4/20/2022 3:30,38.89,2.4
4/20/2022 3:35,38.79,2.4
4/20/2022 3:40,38.79,2.4
4/20/2022 3:45,38.98,2.4
4/20/2022 3:50,39.03,2.9
4/20/2022 3:55,39.08,2.4
4/20/2022 4:00,39.17,2.4
4/20/2022 4:05,39.12,2.4
4/20/2022 4:10,39.36,2.4
4/20/2022 4:15,39.36,2.4
4/20/2022 4:20,39.45,2.4
4/20/2022 4:25,39.45,2.4
4/20/2022 4:30,39.74,2.4
4/20/2022 4:35,39.83,2.4
4/20/2022 4:40,39.92,2.4
4/20/2022 4:45,40.06,2.4
4/20/2022 4:50,40.02,2.4
4/20/2022 4:55,40.02,2.4
4/20/2022 5:00,39.92,2.4
4/20/2022 5:05,39.78,2.4
4/20/2022 5:10,39.83,2.4
4/20/2022 5:15,39.64,2.4
4/20/2022 5:20,39.78,2.4
4/20/2022 5:25,39.74,2.4
4/20/2022 5:30,39.78,2.4
4/20/2022 5:35,39.92,2.4
4/20/2022 5:40,39.64,2.4
4/20/2022 5:45,39.92,2.4
4/20/2022 5:50,40.02,2.4
4/20/2022 5:55,40.11,2.4
4/20/2022 6:00,40.11,2.4
4/20/2022 6:05,40.11,2.4
4/20/2022 6:10,40.11,2.4
4/20/2022 6:15,40.06,2.4
4/20/2022 6:20,39.92,2.4
4/20/2022 6:25,39.97,2.9
4/20/2022 6:30,39.92,2.4
4/20/2022 6:35,39.92,2.4
4/20/2022 6:40,39.83,2.4
4/20/2022 6:45,39.74,2.4
4/20/2022 6:50,39.6,2.4
4/20/2022 6:55,39.78,2.4
4/20/2022 7:00,39.88,2.4
4/20/2022 7:05,39.83,2.4
4/20/2022 7:10,39.64,2.4
4/20/2022 7:15,39.41,2.4
4/20/2022 7:20,40.06,2.4
4/20/2022 7:25,40.39,2.4
4/20/2022 7:30,40.67,2.4
4/20/2022 7:35,40.35,2.4
4/20/2022 7:40,40.06,2.4
4/20/2022 7:45,40.39,2.4
4/20/2022 7:50,40.2,2.4
4/20/2022 7:55,41.09,2.4
4/20/2022 8:00,41.46,2.4
4/20/2022 8:05,41.14,2.4
4/20/2022 8:10,41.28,2.4
4/20/2022 8:15,41.32,2.4
4/20/2022 8:20,41.14,2.4
4/20/2022 8:25,41.14,2.4
4/20/2022 8:30,41.51,2.4
4/20/2022 8:35,41.18,2.4
4/20/2022 8:40,41.04,2.4
4/20/2022 8:45,41.88,2.4
4/20/2022 8:50,41.69,2.4
4/20/2022 8:55,42.62,2.4
4/20/2022 9:00,43.26,2.4
4/20/2022 9:05,43.12,2.4
4/20/2022 9:10,43.85,2.4
4/20/2022 9:15,44.26,2.4
4/20/2022 9:20,43.08,2.4
4/20/2022 9:25,43.53,2.4
4/20/2022 9:30,44.36,2.4
4/20/2022 9:35,45.26,2.4
4/20/2022 9:40,44.49,2.4
4/20/2022 9:45,44.4,2.4
4/20/2022 9:50,44.63,2.4
4/20/2022 9:55,44.26,2.4
4/20/2022 10:00,43.99,2.4
4/20/2022 10:05,44.26,1.8
